panel,model,training,cluster,rep,rmse,rmse_customer_total,bias_percent,mape_aggregate,spearman
gift,LSTM,archive,no_cluster,19,0.10655906143243618,1.1718325718491498,-30.10951238180547,32.84598681823846,0.3631600244044609
gift,LSTM,archive,kmeans_8,0,0.10668645899662417,1.1504013918560694,-7.431501525342373,24.369546478406246,0.3796988652392401
gift,LSTM,archive,kmeans_8,1,0.10679814640044548,1.1667361597883277,-24.229930684029192,32.77181533049891,0.3733941014026022
gift,LSTM,archive,kmeans_8,2,0.10676326481857681,1.1783901240551482,-6.597295524487729,20.62696338481685,0.3433206551010498
gift,LSTM,archive,kmeans_8,3,0.10684486658214214,1.169436261627605,1.3957235697218302,29.29973815686439,0.3345511349866937
gift,LSTM,archive,kmeans_8,4,0.10665805651837051,1.1392709029661812,-4.544503327108379,35.12478180336934,0.37593342215147757
gift,LSTM,archive,kmeans_8,5,0.10666666253771566,1.160167175929084,-18.774869681919764,29.121291801743173,0.3496460041435045
gift,LSTM,archive,kmeans_8,6,0.10680658613418921,1.180411342308699,-5.131326950062792,23.032722675386225,0.3450057647678122
gift,LSTM,archive,kmeans_8,7,0.10668260272245074,1.1629000255713215,-12.950262381576838,28.164049005623568,0.3664411462372718
gift,LSTM,archive,kmeans_8,8,0.10684322774215772,1.186467193201371,-5.58333393344019,30.53970342172056,0.34217327952941534
gift,LSTM,archive,kmeans_8,9,0.10724619826765125,1.1899436919209747,-7.154887015517083,27.294502848105985,0.3488408185145813
gift,LSTM,archive,kmeans_8,10,0.10686908297368178,1.178379213363979,-5.705061697289235,25.253054244447075,0.34159043674311496
gift,LSTM,archive,kmeans_8,11,0.10689638024534918,1.1655251694837887,-6.115620129093493,31.78490425515312,0.3691837861183398
gift,LSTM,archive,kmeans_8,12,0.10667911566407906,1.1691788184317784,-11.189791233397768,26.921902509263283,0.34629281203049433
gift,LSTM,archive,kmeans_8,13,0.10715111392311347,1.2093338242776561,0.1583766036162714,40.42452009716582,0.35028768909271546
gift,LSTM,archive,kmeans_8,14,0.10669704036370373,1.1564544600169184,-11.424520747317075,25.486474966932775,0.3433476103477736
gift,LSTM,archive,kmeans_8,15,0.10680046596670117,1.15675856312667,-16.040140313355103,29.65357795806313,0.3499452560459149
gift,LSTM,archive,kmeans_8,16,0.1069265968655197,1.1774587640702747,3.338568304123869,26.57242595262009,0.35884573457919167
gift,LSTM,archive,kmeans_8,17,0.10666471821350822,1.1448838939922288,-31.615620060461673,44.02137895343908,0.36879606422012096
gift,LSTM,archive,kmeans_8,18,0.10669847932084496,1.1534624218058873,-9.486039100055873,25.434555256346023,0.37208993613442454
gift,LSTM,archive,kmeans_8,19,0.1066084452679705,1.1505847151847566,-20.82155390194022,29.280541319136912,0.3619622354768861
gift,LSTM,floored,no_cluster,0,0.10659952067309991,1.1610015146788741,-24.76090844419959,29.944154182059187,0.2891787595796518
gift,LSTM,floored,no_cluster,1,0.10660905434371772,1.150447968254477,7.806281585011759,29.594240708188803,0.36447903871511256
gift,LSTM,floored,no_cluster,2,0.10654145162627998,1.1613899858366514,-24.14747047844354,28.941536533531234,0.26861418249187546
gift,LSTM,floored,no_cluster,3,0.10655693024775144,1.154439240920218,-35.069372599382525,35.98909327666106,0.28813594557212846
gift,LSTM,floored,no_cluster,4,0.10655273667592477,1.1536909214028512,-21.43455603010482,28.83507904700673,0.3350415437062316
gift,LSTM,floored,no_cluster,5,0.1066002501130293,1.1582777776594966,-28.711606499968603,33.4733863805715,0.35753226001605465
gift,LSTM,floored,no_cluster,6,0.10670405577700348,1.1660554366944842,-4.497383444133343,27.08202471093564,0.19977417367626102
gift,LSTM,floored,no_cluster,7,0.10664690832288563,1.169242592129271,-24.54755779601241,34.66623095579368,0.31894073128006784
gift,LSTM,floored,no_cluster,8,0.1064818378773856,1.1505786826908877,-4.290577139458903,23.646596964955844,0.35281816515288805
gift,LSTM,floored,no_cluster,9,0.10671175244619549,1.1715635776516253,-16.259599741903152,28.829407108863332,0.24951939889109997
gift,LSTM,floored,no_cluster,10,0.10651911761806952,1.135365892826864,-2.4864757927643253,28.147033471809298,0.3493745524366021
gift,LSTM,floored,no_cluster,11,0.10652110290989056,1.1565343556864784,-15.362566464985782,26.59293254179156,0.3326341559676724
gift,LSTM,floored,no_cluster,12,0.10667925444695334,1.164731916602561,-12.726004577744565,31.401396660137664,0.31660859670153596
gift,LSTM,floored,no_cluster,13,0.10694685425292588,1.2248643708763305,-16.206807489092974,25.90401450701953,0.14061288368120559
gift,LSTM,floored,no_cluster,14,0.10702809383482127,1.2345946141154864,-12.87521940378127,23.33158862697437,0.02095797034619272
gift,LSTM,floored,no_cluster,15,0.10684765321535775,1.2258940266374112,-47.24825568786537,48.04319451135634,0.15865299907051464
gift,LSTM,floored,no_cluster,16,0.10660898435917185,1.1606675357252254,-19.03228730476962,28.000000464757807,0.2741267922677669
gift,LSTM,floored,no_cluster,17,0.10678059567651234,1.1849991515696519,-22.02966954619275,29.065445593004277,0.2997061541260784
gift,LSTM,floored,no_cluster,18,0.10658954866582675,1.1543357422869813,-20.981676435020532,28.568063412807874,0.3359181926118844
gift,LSTM,floored,no_cluster,19,0.10699844193406138,1.2328075341697795,-9.189791852335821,27.45942437450821,0.014402519294085607
gift,LSTM,floored,kmeans_8,0,0.10679801650689774,1.1412930204812648,-20.424084576338032,46.589878024322175,0.37009892784082576
gift,LSTM,floored,kmeans_8,1,0.10665785650246168,1.163682858783163,-16.443717898719967,28.69502649257333,0.3310721374102124
gift,LSTM,floored,kmeans_8,2,0.10713777117561299,1.2046058044051566,12.842931217281198,46.81849905873203,0.34421169342515395
gift,LSTM,floored,kmeans_8,3,0.10678557615759646,1.1722453316150525,-26.367365318817246,30.179756078918068,0.34305043307200983
gift,LSTM,floored,kmeans_8,4,0.10723391101203109,1.2007436765198582,24.79842856256532,35.753053854045575,0.364450945732863
gift,LSTM,floored,kmeans_8,5,0.10701722711032458,1.1811449297391214,2.5366486040433895,28.95113441225201,0.3721644769763048
gift,LSTM,floored,kmeans_8,6,0.1066468274273842,1.1541838611361677,-6.938482285355618,25.785776814055858,0.36634433715929166
gift,LSTM,floored,kmeans_8,7,0.10670872191569708,1.1596320518664647,-1.358203082158829,22.573734868324397,0.3661779441112998
gift,LSTM,floored,kmeans_8,8,0.1069799673038872,1.1798211858615402,-3.2958121724872016,27.35078547322187,0.33673371911587263
gift,LSTM,floored,kmeans_8,9,0.10668424183972729,1.159102883713003,-4.966841911959143,22.622164143948318,0.3656726823063612
gift,LSTM,floored,kmeans_8,10,0.10706289022087224,1.1914222656025801,9.09118604672351,40.693280767863875,0.35036423599579974
gift,LSTM,floored,kmeans_8,11,0.10674474730054825,1.1673160227282466,-14.280977917520078,25.117801281950324,0.369136287947292
gift,LSTM,floored,kmeans_8,12,0.10667886104214314,1.153384573684259,-19.077662051042886,26.529668759470265,0.3718581030548595
gift,LSTM,floored,kmeans_8,13,0.10664831079677488,1.14603071344186,-11.487784202862626,23.53577688108834,0.37764868419748876
gift,LSTM,floored,kmeans_8,14,0.10695970636429106,1.1858097649206993,0.578969629663156,37.437608944785204,0.3482832811801668
gift,LSTM,floored,kmeans_8,15,0.10671410558762862,1.1493054187315992,-7.28228694131958,26.95157089673744,0.3642134897883043
gift,LSTM,floored,kmeans_8,16,0.10721181804283272,1.2012779422668696,12.595112712315558,47.12827213362086,0.34481721938573207
gift,LSTM,floored,kmeans_8,17,0.10665931786133315,1.1460749022939212,-4.905759872719443,27.484293335749697,0.36744398220587626
gift,LSTM,floored,kmeans_8,18,0.10689737375978504,1.168009800994,3.6413605232276165,27.16753938077687,0.35523003122572594
gift,LSTM,floored,kmeans_8,19,0.10687454364206636,1.1683663059957758,-0.6404892646305661,34.269633501472306,0.3747557595608615
multichannel,ValendinLSTM,archive,no_cluster,0,0.05717945146135421,0.5660412443266318,99.93201331357821,113.91885602119494,-0.016173724241729217
multichannel,ValendinLSTM,archive,no_cluster,1,0.05706566729121589,0.5448228481428155,39.392540856312,73.29605093813959,-0.002215198449475313
multichannel,ValendinLSTM,archive,no_cluster,2,0.05715226268236703,0.5526116492267499,70.39034740688739,110.19736599961294,0.01475485689939119
multichannel,ValendinLSTM,archive,no_cluster,3,0.057030529929935896,0.5473270860870135,49.7543827589716,81.11403277878978,0.022364874436047257
multichannel,ValendinLSTM,archive,no_cluster,4,0.057034732766961985,0.5461117905232096,40.55701458148443,75.8859634370814,-0.017960398736818605
multichannel,ValendinLSTM,archive,no_cluster,5,0.05712796629704409,0.5520066967303571,64.43640008944399,86.70394544554952,-0.032816897381288235
multichannel,ValendinLSTM,archive,no_cluster,6,0.05694995176693059,0.5404341091264,4.269734553566651,64.58991146237928,0.015078081379922626
multichannel,ValendinLSTM,archive,no_cluster,7,0.057046681197871194,0.5440369418635697,36.12499708930501,69.71710391522305,0.018118093148812887
multichannel,ValendinLSTM,archive,no_cluster,8,0.057046545944877555,0.5475565608286668,54.4956106904943,81.46929581437075,-0.004850186857982392
multichannel,ValendinLSTM,archive,no_cluster,9,0.05721842898675121,0.5576976871333487,83.11403148211048,104.37280453880327,0.0038760094532459487
multichannel,ValendinLSTM,archive,no_cluster,10,0.056948169414183125,0.542082471380615,0.16008554140737766,63.14254320847467,-0.06729092641312391
multichannel,ValendinLSTM,archive,no_cluster,11,0.05723596814787102,0.5676271698667165,101.7938555447007,115.24122453523286,-0.02778620476577143
multichannel,ValendinLSTM,archive,no_cluster,12,0.056985590133611375,0.5416153782331873,21.539471037847818,59.723683468703,0.026728266430459
multichannel,ValendinLSTM,archive,no_cluster,13,0.05712007832886193,0.5489913743591643,51.567979513976546,86.98026181786811,-0.019724604225182418
multichannel,ValendinLSTM,archive,no_cluster,14,0.05695854963483414,0.5425574938564205,-10.519738802932528,65.76535034262999,-0.0265298368956351
multichannel,ValendinLSTM,archive,no_cluster,15,0.057154452662717826,0.5470101257164341,49.95613738673747,98.42982312803223,0.018098875345758984
multichannel,ValendinLSTM,archive,no_cluster,16,0.056980968426088054,0.541920193406328,27.947365671492847,67.42543715231966,0.04277860029031923
multichannel,ValendinLSTM,archive,no_cluster,17,0.057184923646069356,0.5676548765460163,108.02631149999607,123.49561044635712,0.03552428828770506
multichannel,ValendinLSTM,archive,no_cluster,18,0.05701735422832394,0.543904951006829,35.385962011160395,76.403507187537,-0.009102189743010615
multichannel,ValendinLSTM,archive,no_cluster,19,0.05708986705634348,0.5447680566085847,37.896927003338845,80.51096367518971,-0.05701147925799763
multichannel,ValendinLSTM,archive,kmeans_8,0,0.057212366637923444,0.5861160040675873,45.234647544361636,64.56798147981979,0.18006746942227247
multichannel,ValendinLSTM,archive,kmeans_8,1,0.05761060800019476,0.6645346431389009,83.46710388605798,93.97149011370138,0.19215659741536817
multichannel,ValendinLSTM,archive,kmeans_8,2,0.05700836221697481,0.5607556152817539,18.416665142336022,52.23684164270606,0.17909261188480255
multichannel,ValendinLSTM,archive,kmeans_8,3,0.05986985626201887,0.7901822775434153,130.02412050406804,141.21710328107372,0.06096089674165654
multichannel,ValendinLSTM,archive,kmeans_8,4,0.05705607887263434,0.5704754362709211,20.649121296101388,51.622806475170826,0.1793430541770517
multichannel,ValendinLSTM,archive,kmeans_8,5,0.05737264879173652,0.6387041763820105,61.168858373390165,73.21710427446877,0.16561372921050757
multichannel,ValendinLSTM,archive,kmeans_8,6,0.05769217143742868,0.683958331356681,71.88157789090505,84.17105185104859,0.2020217192711348
multichannel,ValendinLSTM,archive,kmeans_8,7,0.05767722652784745,0.6782817389580592,79.41666555615392,92.12719226019067,0.18882474559215362
multichannel,ValendinLSTM,archive,kmeans_8,8,0.057677910242024406,0.6524757506715441,82.82455958899745,89.37719147162152,0.17866972935411443
multichannel,ValendinLSTM,archive,kmeans_8,9,0.057195902429645694,0.5862221872942944,39.70175278372998,62.96052540358315,0.18053087526775377
multichannel,ValendinLSTM,archive,kmeans_8,10,0.056879895204892165,0.5315779064009076,-15.105264378597683,46.56578967911444,0.1997205019986684
multichannel,ValendinLSTM,archive,kmeans_8,11,0.05696332667149539,0.5463359332433625,-5.285089156639993,60.32894725192402,0.16637513403819537
multichannel,ValendinLSTM,archive,kmeans_8,12,0.057485986413635046,0.6134735835726103,45.06359521765207,71.41008710431464,0.15878139710405176
multichannel,ValendinLSTM,archive,kmeans_8,13,0.0570877016318859,0.5826378831250678,25.06578828314307,58.390350264431504,0.19127121264439326
multichannel,ValendinLSTM,archive,kmeans_8,14,0.05707712261193949,0.570001938256785,17.087718162260398,50.39912243537068,0.19471835700866838
multichannel,ValendinLSTM,archive,kmeans_8,15,0.0572653508374927,0.6016983942012747,60.87938409396603,75.58991083662825,0.16915404980437707
multichannel,ValendinLSTM,archive,kmeans_8,16,0.056913682542649814,0.5409872350275534,-7.745615201349116,45.539473722231385,0.21443888797880567
multichannel,ValendinLSTM,archive,kmeans_8,17,0.0571305953850262,0.5724747144015087,17.817981263801897,51.98026281544567,0.19246276210820132
multichannel,ValendinLSTM,archive,kmeans_8,18,0.056934784928040015,0.545890200794153,6.6578933944626195,53.114034795087846,0.1749789430289137
multichannel,ValendinLSTM,archive,kmeans_8,19,0.05683325246535319,0.5221116964071414,-12.23026446818448,43.73464936210799,0.18502846610415122
multichannel,ValendinLSTM,floored,no_cluster,0,0.05684350888422507,0.5177976686300384,16.37499764798444,48.65131485806895,0.15034109329053386
multichannel,ValendinLSTM,floored,no_cluster,1,0.056904056454046996,0.5131913058325215,55.269733892360144,70.1820155213528,0.12312928142314901
multichannel,ValendinLSTM,floored,no_cluster,2,0.05685124220726188,0.5165821816115799,16.13815551860493,50.58113932160184,0.14785631554269021
multichannel,ValendinLSTM,floored,no_cluster,3,0.056995136261014566,0.5442901146758312,45.2434179924511,65.02850734947278,0.04870009955156761
multichannel,ValendinLSTM,floored,no_cluster,4,0.05684861529019373,0.517776644538431,-8.236844061972995,49.57456136114176,0.1657176249447195
multichannel,ValendinLSTM,floored,no_cluster,5,0.05690863018136447,0.5332955939841953,-2.567984573462561,49.0592104476762,0.043236265986291135
multichannel,ValendinLSTM,floored,no_cluster,6,0.056791344799005564,0.5062016780439613,22.247804576742162,51.83991131070429,0.16127476730510135
multichannel,ValendinLSTM,floored,no_cluster,7,0.05696938242046034,0.5414469501095603,32.82894452813084,61.907893300398854,0.054227360531246147
multichannel,ValendinLSTM,floored,no_cluster,8,0.056924538929147166,0.5383876905761762,-4.728072262860462,49.298245185708176,0.049846644360970443
multichannel,ValendinLSTM,floored,no_cluster,9,0.05695768568987738,0.5366162404987342,32.978067334674556,60.52631444232306,0.06024466347158493
multichannel,ValendinLSTM,floored,no_cluster,10,0.056944860470860316,0.5262273200817946,24.105260576724703,60.96491121948366,0.08606014903962503
multichannel,ValendinLSTM,floored,no_cluster,11,0.05694639603327769,0.5275893611085479,54.49999718183283,69.45613837727299,0.1593361878075176
multichannel,ValendinLSTM,floored,no_cluster,12,0.05692587625282862,0.5306627890151762,12.565787067521178,52.80701671114248,0.08750334726303803
multichannel,ValendinLSTM,floored,no_cluster,13,0.05681950897190179,0.5182007927018484,-8.798247524701608,49.53947362710576,0.13574977047701567
multichannel,ValendinLSTM,floored,no_cluster,14,0.056820414240623625,0.5112591792112153,29.24999741453281,55.85964793020704,0.16184007007806045
multichannel,ValendinLSTM,floored,no_cluster,15,0.0569067531284226,0.5178832557873337,37.087716497969645,60.96491106671401,0.1722621838733916
multichannel,ValendinLSTM,floored,no_cluster,16,0.05687969625251723,0.5149474024982792,14.175436254017638,49.07017444105147,0.20725779379419362
multichannel,ValendinLSTM,floored,no_cluster,17,0.0569717720376739,0.5350391943193187,43.942979482621936,63.77631426306791,0.11058388606113558
multichannel,ValendinLSTM,floored,no_cluster,18,0.05681805447194949,0.5117950423529354,19.254383562017047,48.49122702021488,0.13769302371967632
multichannel,ValendinLSTM,floored,no_cluster,19,0.05686584639638194,0.5166893335824443,9.80701525613805,53.25438561849282,0.11407991593342597
multichannel,ValendinLSTM,floored,kmeans_8,0,0.057094509985414765,0.5690149804130065,1.6249987096601566,55.848684026696226,0.16044740587365683
multichannel,ValendinLSTM,floored,kmeans_8,1,0.05748093066177754,0.6176141322372378,42.54385864549979,66.99122758623062,0.2035517767430353
multichannel,ValendinLSTM,floored,kmeans_8,2,0.05711214123973768,0.5671233268846512,14.861841013719975,53.396929588103404,0.22233480698998087
multichannel,ValendinLSTM,floored,kmeans_8,3,0.05734335697384703,0.6264055506205556,47.451753174199425,63.79824484486041,0.17400917479094974
multichannel,ValendinLSTM,floored,kmeans_8,4,0.05721223477261923,0.5630683676093825,4.282893688956759,50.10307007060758,0.21394148038163074
multichannel,ValendinLSTM,floored,kmeans_8,5,0.05780848041226705,0.6946454943390185,73.8004376352025,82.8135957459409,0.17456590190091467
multichannel,ValendinLSTM,floored,kmeans_8,6,0.056991135086099355,0.5463985467141027,1.0679813318374867,49.02850877403756,0.2324403484513967
multichannel,ValendinLSTM,floored,kmeans_8,7,0.05692600577060954,0.5413499027163974,-2.2697379502161734,50.38815774677089,0.20844741368968542
multichannel,ValendinLSTM,floored,kmeans_8,8,0.056980204125863326,0.5553988674757108,1.539472420290896,49.2894736012411,0.20672498307327747
multichannel,ValendinLSTM,floored,kmeans_8,9,0.05756652015596257,0.635602913541216,66.2302620116649,81.46710443727048,0.18346109302637162
multichannel,ValendinLSTM,floored,kmeans_8,10,0.05705095497601231,0.553559209521816,-4.528509701292094,50.01096481522704,0.19577802481221193
multichannel,ValendinLSTM,floored,kmeans_8,11,0.0576222703843435,0.625755918067258,45.93420942526331,66.85964845022846,0.2211769043100353
multichannel,ValendinLSTM,floored,kmeans_8,12,0.05710270474972516,0.5691523327405835,9.71929711379526,50.82017521316731,0.17848925657389197
multichannel,ValendinLSTM,floored,kmeans_8,13,0.05742002689082494,0.6295993522555455,9.975876425506975,51.278508545242545,0.2239575043763839
multichannel,ValendinLSTM,floored,kmeans_8,14,0.05708722108949711,0.5701404139330375,1.7192969972817413,54.51315780693105,0.17424119970497687
multichannel,ValendinLSTM,floored,kmeans_8,15,0.057366175329903325,0.6151509982057838,43.05043745205873,64.78727989250011,0.18758219245846716
multichannel,ValendinLSTM,floored,kmeans_8,16,0.05694681153773039,0.5378091611146159,29.442980544019836,69.08771845659102,0.20342953102108552
multichannel,ValendinLSTM,floored,kmeans_8,17,0.058458467239571175,0.7410533292502446,127.7697352333019,135.21710383836432,0.17697297167501042
multichannel,ValendinLSTM,floored,kmeans_8,18,0.05752866069045854,0.6667975491191224,48.79824445182572,69.53947289413819,0.17549012804132988
multichannel,ValendinLSTM,floored,kmeans_8,19,0.05698834312329138,0.5561057619835325,1.6293846969406303,52.48903502595788,0.19119306758505628
multichannel,LSTM,archive,no_cluster,0,0.05737023700601089,0.5747559467279209,117.71052224692114,146.68420798700672,0.001378035127000162
multichannel,LSTM,archive,no_cluster,1,0.057075866927962814,0.5453960457226639,40.63157595718424,94.1315773568159,-0.003961245897835012
multichannel,LSTM,archive,no_cluster,2,0.05736184731012066,0.5802106341411379,130.05920610831572,147.00657532452217,0.023270358921823484
multichannel,LSTM,archive,no_cluster,3,0.057133230340477424,0.5494147927704592,56.94955818134355,109.70833143750298,0.002007595750624704
multichannel,LSTM,archive,no_cluster,4,0.057256358832549654,0.5661961364252258,99.2499959953275,128.5219269351238,-0.015188371831393849
multichannel,LSTM,archive,no_cluster,5,0.05726932686189899,0.5606035457847051,90.69517175830215,131.8706118134088,-0.013981801972274183
multichannel,LSTM,archive,no_cluster,6,0.05710597151361061,0.54958575931215,55.18859322305217,93.72806822546069,-0.037794749511931534
multichannel,LSTM,archive,no_cluster,7,0.05730284867496919,0.5695781541788745,108.18201359238698,144.79605004624293,0.015736953515559725
multichannel,LSTM,archive,no_cluster,8,0.05750648222441129,0.6131543306474488,176.90788936114805,184.09648643593982,-0.005895656988669194
multichannel,LSTM,archive,no_cluster,9,0.05697942175760412,0.5399030729398776,-7.320177479109072,69.46929750490185,0.04215965279976459
multichannel,LSTM,archive,no_cluster,10,0.05779385925400091,0.6706882359781252,242.17543262832893,244.67981881829454,-0.02938067372638471
multichannel,LSTM,archive,no_cluster,11,0.057076422673357746,0.5464377076638909,40.02850577847784,88.07236679723387,-0.015888230121922378
multichannel,LSTM,archive,no_cluster,12,0.05793470782210435,0.6798551751899571,251.942976610733,254.81139788926757,0.009918282375883205
multichannel,LSTM,archive,no_cluster,13,0.05697918102591081,0.5413864484508684,9.013155476891354,50.68859609840578,0.012080274249683023
multichannel,LSTM,archive,no_cluster,14,0.0571650023787732,0.5558733684999998,74.87938240611469,116.37499769659331,-0.012811614369449435
multichannel,LSTM,archive,no_cluster,15,0.05751041773741657,0.5989732026877042,158.14473205082447,167.92543447952093,0.026997271979067518
multichannel,LSTM,archive,no_cluster,16,0.05757306042208779,0.6002567326676027,160.03727609119926,174.9890311690555,0.03577282840188548
multichannel,LSTM,archive,no_cluster,17,0.05726241653354245,0.5691579244553672,110.65569769288648,135.17324290801912,0.042844023156753085
multichannel,LSTM,archive,no_cluster,18,0.05762888167418607,0.6255227157766596,192.06139828331504,200.38157428426717,0.022789947790013483
multichannel,LSTM,archive,no_cluster,19,0.05729110330462998,0.5768580943100203,121.057013062791,134.49122419564316,-0.04103805489556739
multichannel,LSTM,archive,kmeans_8,0,0.057142832824784114,0.5858596606941258,35.00657754361969,58.58552559654676,0.15744672825452985
multichannel,LSTM,archive,kmeans_8,1,0.05710452431830463,0.5758066958166319,13.122805685474292,49.0877190167737,0.1711366444282968
multichannel,LSTM,archive,kmeans_8,2,0.05731676943959339,0.5979256503405732,39.192981210030254,57.73684139804592,0.17259286397401463
multichannel,LSTM,archive,kmeans_8,3,0.05695003907839898,0.55655451032677,8.438595051860313,50.08333313948745,0.17335560951475973
multichannel,LSTM,archive,kmeans_8,4,0.05691826754154235,0.5350162975451846,-10.684211682855524,48.73684227728012,0.1726994396867238
multichannel,LSTM,archive,kmeans_8,5,0.057045364741563256,0.5642763422941802,19.182016007323902,54.15570136576287,0.1644555355196018
multichannel,LSTM,archive,kmeans_8,6,0.05765288371493351,0.7032012719016837,32.445174582269345,55.831139878647306,0.19320079307949123
multichannel,LSTM,archive,kmeans_8,7,0.05712145010352285,0.5818806194220587,24.052630235407875,51.68859622106272,0.1860717294763876
multichannel,LSTM,archive,kmeans_8,8,0.05708727214516408,0.5635981576171596,21.598682757629923,52.274122332598395,0.20055567302040894
multichannel,LSTM,archive,kmeans_8,9,0.056932959938121,0.5437872085495895,0.5350861093839847,52.48684209787792,0.1779859291948448
multichannel,LSTM,archive,kmeans_8,10,0.057005820735505294,0.5449578721686056,29.905699170193323,60.234647837728296,0.10102374184415634
multichannel,LSTM,archive,kmeans_8,11,0.057157680483775716,0.6032576790156524,38.14912145475295,60.14912202586631,0.17393517237994224
multichannel,LSTM,archive,kmeans_8,12,0.057004292788606394,0.5517092318217298,17.15131405201715,53.90131522721603,0.16250763508455773
multichannel,LSTM,archive,kmeans_8,13,0.05707278469972925,0.5909490581784963,32.754384673183765,55.618420306985044,0.1945391744742523
multichannel,LSTM,archive,kmeans_8,14,0.05718346345994065,0.5903804000163173,45.72148958400744,65.7828936835322,0.19683394808593022
multichannel,LSTM,archive,kmeans_8,15,0.05723626771995214,0.6019682687010562,49.04824422729522,66.38596397456924,0.19318028278298358
multichannel,LSTM,archive,kmeans_8,16,0.05704594483195021,0.5640010785647852,18.64473542582453,49.90350825409795,0.1982339900765687
multichannel,LSTM,archive,kmeans_8,17,0.058221923659415864,0.7333195792125493,297.8793803173538,297.87938031735376,0.15878854527855046
multichannel,LSTM,archive,kmeans_8,18,0.05709970804764116,0.5816156336784709,34.12719153872587,55.65350807492448,0.1710611587715072
multichannel,LSTM,archive,kmeans_8,19,0.05684422374898911,0.5241338203098946,-11.964913690054782,51.934210541494714,0.1896594095648226
multichannel,LSTM,floored,no_cluster,0,0.05697336104684725,0.5250913234054223,54.42543539112244,63.552629663771405,0.08530660782445956
multichannel,LSTM,floored,no_cluster,1,0.05689693602463221,0.5164934784025141,25.741225415675935,55.87280599253297,0.08064723599060225
multichannel,LSTM,floored,no_cluster,2,0.05693346588314015,0.5399556502737325,-13.63158085824741,43.38157937878342,0.023421598450934472
multichannel,LSTM,floored,no_cluster,3,0.05677019513113821,0.5030542768389812,16.120611699378472,51.87938542864993,0.1884561845761634
multichannel,LSTM,floored,no_cluster,4,0.056878873314871944,0.5276811675367474,0.6074539487842227,46.30043811467042,0.1025266393474103
multichannel,LSTM,floored,no_cluster,5,0.05682667832837342,0.5136600160778644,-4.763159932765909,47.539473476966634,0.014161550834176275
multichannel,LSTM,floored,no_cluster,6,0.05682640376256784,0.514817132274145,18.55043609454897,52.098683436531495,0.15737555401380468
multichannel,LSTM,floored,no_cluster,7,0.05682683824297696,0.5157969440980872,-12.418861542175918,49.32675473596269,0.14055507742254889
multichannel,LSTM,floored,no_cluster,8,0.05692272264477082,0.5220769619774734,28.322365702324525,55.541665547755535,0.11615776097171036
multichannel,LSTM,floored,no_cluster,9,0.05701402524368317,0.543337696042751,24.914470964044586,53.55043745918237,-0.03570245066897445
multichannel,LSTM,floored,no_cluster,10,0.05692043338545438,0.5364533734150317,-0.12938815634823578,46.028508496339875,0.04692204770669996
multichannel,LSTM,floored,no_cluster,11,0.05698330941493672,0.537207273013777,38.67982156827826,58.91227938455315,0.05947124330245087
multichannel,LSTM,floored,no_cluster,12,0.05692211118226338,0.5402150599988573,-7.789475728938605,48.899122831624084,0.02045823481003121
multichannel,LSTM,floored,no_cluster,13,0.056854773732936466,0.518268336355544,11.385962528812518,49.44298185751203,0.08974496857295082
multichannel,LSTM,floored,no_cluster,14,0.05696651715212401,0.5253564776153254,55.14034767177515,64.39473503350861,0.0885841738399617
multichannel,LSTM,floored,no_cluster,15,0.05691646310653417,0.5190903550843516,9.914471357324286,47.80482396262812,0.10619423168038404
multichannel,LSTM,floored,no_cluster,16,0.056962071493784405,0.5404131896698836,19.24780440402255,51.905701247354074,0.061112799299253895
multichannel,LSTM,floored,no_cluster,17,0.05695187255032636,0.5407822599096489,20.418857029850194,49.35306942319099,0.03974296143067977
multichannel,LSTM,floored,no_cluster,18,0.05691893928625679,0.5196405497288877,52.436400349086966,67.07675261872225,0.08323478957031963
multichannel,LSTM,floored,no_cluster,19,0.0568277645188886,0.5120457700134275,-19.614036795439116,52.48245654153875,0.10574643650891641
multichannel,LSTM,floored,kmeans_8,0,0.057337639748647376,0.6054891548890912,22.416665438121033,62.35526293687709,0.17432304713855945
multichannel,LSTM,floored,kmeans_8,1,0.05746328723887886,0.631626778093719,58.42543738371272,71.6973674589797,0.17632590888993996
multichannel,LSTM,floored,kmeans_8,2,0.05760562569566794,0.6813386390251263,71.76096341082447,90.66885860898192,0.08079941660914713
multichannel,LSTM,floored,kmeans_8,3,0.05693205646186165,0.5628618656719893,-2.8508780789647004,46.37719296335586,0.17615392334428395
multichannel,LSTM,floored,kmeans_8,4,0.056976165792008385,0.5509870848463961,1.872805813163593,48.421052435674355,0.21095065378313374
multichannel,LSTM,floored,kmeans_8,5,0.057295688038766925,0.6153493705612684,49.710525033929684,64.65789389371709,0.165263654087844
multichannel,LSTM,floored,kmeans_8,6,0.05719985630866779,0.5906919298057307,28.559209280565195,53.02412234197696,0.22934004568828575
multichannel,LSTM,floored,kmeans_8,7,0.057440414929285616,0.6430950300228028,56.473683121433986,68.53070093661904,0.20544059989057262
multichannel,LSTM,floored,kmeans_8,8,0.05705188061857084,0.559298567442852,21.22148970885376,51.37499963186601,0.18607507015790478
multichannel,LSTM,floored,kmeans_8,9,0.05707839327610453,0.556573332729719,14.620612649115863,51.86184161473375,0.21318864663545134
multichannel,LSTM,floored,kmeans_8,10,0.057071018200219335,0.5766148311502589,9.333332373123033,52.74561391244722,0.22533766301809569
